timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T22:59:35+01:00,2,2,36,50
2026-08-04T22:59:45+01:00,2,2,46,50
2026-08-04T22:59:55+01:00,2,2,46,50
2026-08-04T23:00:05+01:00,2,2,46,50
2026-08-04T23:00:15+01:00,2,2,46,50
2026-08-04T23:00:25+01:00,2,2,46,50
2026-08-04T23:00:35+01:00,2,2,46,50
2026-08-04T23:00:45+01:00,2,2,55,50
2026-08-04T23:00:55+01:00,2,2,55,50
2026-08-04T23:01:05+01:00,2,2,55,50
2026-08-04T23:01:15+01:00,2,2,55,50
2026-08-04T23:01:25+01:00,2,2,55,50
2026-08-04T23:01:35+01:00,2,2,55,50
2026-08-04T23:01:45+01:00,2,2,55,50
2026-08-04T23:01:55+01:00,2,2,55,50
2026-08-04T23:02:05+01:00,2,2,55,50
2026-08-04T23:02:15+01:00,2,2,55,50
2026-08-04T23:02:25+01:00,2,2,55,50
2026-08-04T23:02:35+01:00,2,2,55,50
2026-08-04T23:02:45+01:00,2,2,55,50
2026-08-04T23:02:55+01:00,2,2,55,50
2026-08-04T23:03:05+01:00,2,2,55,50
2026-08-04T23:03:15+01:00,2,2,55,50
2026-08-04T23:03:25+01:00,2,2,55,50
2026-08-04T23:03:35+01:00,2,2,55,50
2026-08-04T23:03:45+01:00,2,3,63,50
2026-08-04T23:03:55+01:00,2,3,63,50
2026-08-04T23:04:05+01:00,3,3,63,50
2026-08-04T23:04:15+01:00,3,3,63,50
2026-08-04T23:04:25+01:00,3,3,63,50
2026-08-04T23:04:35+01:00,3,3,63,50
2026-08-04T23:04:45+01:00,3,3,72,50
2026-08-04T23:04:55+01:00,3,3,72,50
2026-08-04T23:05:05+01:00,3,3,72,50
2026-08-04T23:05:15+01:00,3,3,72,50
2026-08-04T23:05:25+01:00,3,3,72,50
2026-08-04T23:05:35+01:00,3,3,72,50
2026-08-04T23:05:45+01:00,3,3,50,50
2026-08-04T23:05:55+01:00,3,3,50,50
2026-08-04T23:06:05+01:00,3,3,50,50
2026-08-04T23:06:15+01:00,3,3,50,50
2026-08-04T23:06:25+01:00,3,3,50,50
2026-08-04T23:06:35+01:00,3,3,50,50
2026-08-04T23:06:45+01:00,3,3,49,50
2026-08-04T23:06:55+01:00,3,3,49,50
2026-08-04T23:07:05+01:00,3,3,49,50
2026-08-04T23:07:15+01:00,3,3,49,50
2026-08-04T23:07:25+01:00,3,3,49,50
2026-08-04T23:07:35+01:00,3,3,49,50
2026-08-04T23:07:45+01:00,3,3,55,50
2026-08-04T23:07:55+01:00,3,3,55,50
2026-08-04T23:08:05+01:00,3,3,55,50
2026-08-04T23:08:15+01:00,3,3,55,50
2026-08-04T23:08:25+01:00,3,3,55,50
2026-08-04T23:08:35+01:00,3,3,55,50
2026-08-04T23:08:45+01:00,3,4,62,50
2026-08-04T23:08:55+01:00,3,4,62,50
2026-08-04T23:09:05+01:00,4,4,62,50
2026-08-04T23:09:15+01:00,4,4,62,50
2026-08-04T23:09:25+01:00,4,4,62,50
2026-08-04T23:09:35+01:00,4,4,62,50
2026-08-04T23:09:45+01:00,4,4,47,50
2026-08-04T23:09:55+01:00,4,4,47,50
2026-08-04T23:10:05+01:00,4,4,47,50
2026-08-04T23:10:15+01:00,4,4,47,50
2026-08-04T23:10:25+01:00,4,4,47,50
2026-08-04T23:10:35+01:00,4,4,47,50
2026-08-04T23:10:45+01:00,4,4,45,50
2026-08-04T23:10:55+01:00,4,4,45,50
2026-08-04T23:11:05+01:00,4,4,45,50
2026-08-04T23:11:15+01:00,4,4,45,50
2026-08-04T23:11:25+01:00,4,4,45,50
2026-08-04T23:11:35+01:00,4,4,45,50
2026-08-04T23:11:45+01:00,4,4,51,50
2026-08-04T23:11:55+01:00,4,4,51,50
2026-08-04T23:12:05+01:00,4,4,51,50
2026-08-04T23:12:15+01:00,4,4,51,50
2026-08-04T23:12:25+01:00,4,4,51,50
2026-08-04T23:12:35+01:00,4,4,51,50
2026-08-04T23:12:45+01:00,4,4,53,50
2026-08-04T23:12:55+01:00,4,4,53,50
2026-08-04T23:13:05+01:00,4,4,53,50
2026-08-04T23:13:15+01:00,4,4,53,50
2026-08-04T23:13:25+01:00,4,4,53,50
2026-08-04T23:13:35+01:00,4,4,53,50
2026-08-04T23:13:45+01:00,4,4,55,50
2026-08-04T23:13:55+01:00,4,4,55,50
2026-08-04T23:14:05+01:00,4,4,55,50
2026-08-04T23:14:15+01:00,4,4,55,50
2026-08-04T23:14:25+01:00,4,4,55,50
2026-08-04T23:14:35+01:00,4,4,55,50
2026-08-04T23:14:45+01:00,4,5,61,50
2026-08-04T23:14:55+01:00,4,5,61,50
2026-08-04T23:15:05+01:00,5,5,61,50
2026-08-04T23:15:15+01:00,5,5,61,50
2026-08-04T23:15:25+01:00,5,5,61,50
2026-08-04T23:15:35+01:00,5,5,61,50
2026-08-04T23:15:45+01:00,5,5,50,50
2026-08-04T23:15:55+01:00,5,5,50,50
2026-08-04T23:16:05+01:00,5,5,50,50
2026-08-04T23:16:15+01:00,5,5,50,50
2026-08-04T23:16:25+01:00,5,5,50,50
2026-08-04T23:16:35+01:00,5,5,50,50
2026-08-04T23:16:45+01:00,5,5,44,50
2026-08-04T23:16:55+01:00,5,5,44,50
2026-08-04T23:17:05+01:00,5,5,44,50
2026-08-04T23:17:15+01:00,5,5,44,50
2026-08-04T23:17:25+01:00,5,5,44,50
2026-08-04T23:17:35+01:00,5,5,44,50
2026-08-04T23:17:45+01:00,5,5,44,50
2026-08-04T23:17:55+01:00,5,5,44,50
2026-08-04T23:18:05+01:00,5,5,44,50
2026-08-04T23:18:15+01:00,5,5,44,50
2026-08-04T23:18:25+01:00,5,5,44,50
2026-08-04T23:18:35+01:00,5,5,44,50
2026-08-04T23:18:45+01:00,5,5,44,50
2026-08-04T23:18:55+01:00,5,5,44,50
2026-08-04T23:19:05+01:00,5,5,44,50
2026-08-04T23:19:15+01:00,5,5,44,50
2026-08-04T23:19:25+01:00,5,5,44,50
2026-08-04T23:19:35+01:00,5,5,44,50
2026-08-04T23:19:45+01:00,5,5,44,50
2026-08-04T23:19:55+01:00,5,5,45,50
2026-08-04T23:20:05+01:00,5,5,45,50
2026-08-04T23:20:15+01:00,5,5,45,50
2026-08-04T23:20:25+01:00,5,5,45,50
2026-08-04T23:20:35+01:00,5,5,45,50
2026-08-04T23:20:45+01:00,5,5,45,50
2026-08-04T23:20:55+01:00,5,5,44,50
2026-08-04T23:21:05+01:00,5,5,43,50
2026-08-04T23:21:15+01:00,5,5,43,50
2026-08-04T23:21:25+01:00,5,5,43,50
2026-08-04T23:21:35+01:00,5,5,43,50
2026-08-04T23:21:45+01:00,5,5,43,50
2026-08-04T23:21:55+01:00,5,5,45,50
2026-08-04T23:22:05+01:00,5,5,45,50
2026-08-04T23:22:15+01:00,5,5,45,50
2026-08-04T23:22:25+01:00,5,5,45,50
2026-08-04T23:22:35+01:00,5,5,45,50
2026-08-04T23:22:45+01:00,5,5,45,50
2026-08-04T23:22:55+01:00,5,5,43,50
2026-08-04T23:23:05+01:00,5,5,43,50
2026-08-04T23:23:15+01:00,5,5,43,50
2026-08-04T23:23:25+01:00,5,5,43,50
2026-08-04T23:23:35+01:00,5,5,43,50
2026-08-04T23:23:45+01:00,5,5,43,50
2026-08-04T23:23:55+01:00,5,5,46,50
2026-08-04T23:24:05+01:00,5,5,46,50
2026-08-04T23:24:15+01:00,5,5,46,50
2026-08-04T23:24:25+01:00,5,5,46,50
2026-08-04T23:24:35+01:00,5,5,46,50
2026-08-04T23:24:45+01:00,5,5,46,50
2026-08-04T23:24:55+01:00,5,5,44,50
2026-08-04T23:25:05+01:00,5,5,44,50
2026-08-04T23:25:15+01:00,5,5,44,50
2026-08-04T23:25:25+01:00,5,5,44,50
2026-08-04T23:25:35+01:00,5,5,44,50
2026-08-04T23:25:45+01:00,5,5,44,50
2026-08-04T23:25:55+01:00,5,5,37,50
2026-08-04T23:26:05+01:00,5,5,37,50
2026-08-04T23:26:15+01:00,5,5,37,50
2026-08-04T23:26:25+01:00,5,5,37,50
2026-08-04T23:26:35+01:00,5,5,37,50
2026-08-04T23:26:45+01:00,5,5,37,50
2026-08-04T23:26:55+01:00,5,5,37,50
2026-08-04T23:27:05+01:00,5,5,37,50
2026-08-04T23:27:15+01:00,5,5,37,50
2026-08-04T23:27:25+01:00,5,5,37,50
2026-08-04T23:27:35+01:00,5,5,37,50
2026-08-04T23:27:45+01:00,5,5,37,50
2026-08-04T23:27:55+01:00,5,5,40,50
2026-08-04T23:28:05+01:00,5,5,40,50
2026-08-04T23:28:15+01:00,5,5,40,50
2026-08-04T23:28:25+01:00,5,5,40,50
2026-08-04T23:28:35+01:00,5,5,40,50
2026-08-04T23:28:45+01:00,5,5,40,50
2026-08-04T23:28:55+01:00,5,5,30,50
2026-08-04T23:29:05+01:00,5,5,30,50
2026-08-04T23:29:15+01:00,5,5,30,50
2026-08-04T23:29:25+01:00,5,5,30,50
2026-08-04T23:29:35+01:00,5,5,30,50
2026-08-04T23:29:45+01:00,5,5,30,50
2026-08-04T23:29:55+01:00,5,5,28,50
2026-08-04T23:30:05+01:00,5,5,28,50
2026-08-04T23:30:15+01:00,5,5,28,50
2026-08-04T23:30:25+01:00,5,5,28,50
2026-08-04T23:30:35+01:00,5,4,28,50
2026-08-04T23:30:45+01:00,5,4,28,50
2026-08-04T23:30:55+01:00,4,4,36,50
2026-08-04T23:31:05+01:00,4,4,36,50
2026-08-04T23:31:15+01:00,4,4,36,50
2026-08-04T23:31:25+01:00,4,4,36,50
2026-08-04T23:31:35+01:00,4,4,36,50
2026-08-04T23:31:45+01:00,4,4,36,50
2026-08-04T23:31:55+01:00,4,4,32,50
2026-08-04T23:32:05+01:00,4,4,32,50
2026-08-04T23:32:15+01:00,4,4,32,50
2026-08-04T23:32:25+01:00,4,4,32,50
2026-08-04T23:32:35+01:00,4,4,32,50
2026-08-04T23:32:45+01:00,4,4,32,50
2026-08-04T23:32:55+01:00,4,4,27,50
2026-08-04T23:33:05+01:00,4,4,27,50
2026-08-04T23:33:15+01:00,4,4,27,50
2026-08-04T23:33:25+01:00,4,4,27,50
2026-08-04T23:33:35+01:00,4,3,27,50
2026-08-04T23:33:45+01:00,4,3,27,50
2026-08-04T23:33:55+01:00,3,3,12,50
2026-08-04T23:34:05+01:00,3,3,12,50
2026-08-04T23:34:15+01:00,3,3,12,50
2026-08-04T23:34:25+01:00,3,3,15,50
2026-08-04T23:34:35+01:00,3,3,15,50
2026-08-04T23:34:45+01:00,3,3,15,50
2026-08-04T23:34:55+01:00,3,3,24,50
2026-08-04T23:35:05+01:00,3,3,24,50
2026-08-04T23:35:15+01:00,3,3,24,50
2026-08-04T23:35:25+01:00,3,3,24,50
2026-08-04T23:35:35+01:00,3,3,24,50
2026-08-04T23:35:45+01:00,3,3,24,50
2026-08-04T23:35:55+01:00,3,3,26,50
2026-08-04T23:36:05+01:00,3,3,26,50
2026-08-04T23:36:15+01:00,3,3,26,50
2026-08-04T23:36:25+01:00,3,3,26,50
2026-08-04T23:36:35+01:00,3,3,26,50
2026-08-04T23:36:45+01:00,3,3,26,50
2026-08-04T23:36:55+01:00,3,3,20,50
2026-08-04T23:37:05+01:00,3,3,20,50
2026-08-04T23:37:15+01:00,3,3,20,50
2026-08-04T23:37:25+01:00,3,3,20,50
2026-08-04T23:37:35+01:00,3,3,20,50
2026-08-04T23:37:45+01:00,3,3,20,50
2026-08-04T23:37:55+01:00,3,3,12,50
2026-08-04T23:38:05+01:00,3,3,12,50
2026-08-04T23:38:15+01:00,3,3,12,50
2026-08-04T23:38:25+01:00,3,3,12,50
2026-08-04T23:38:35+01:00,3,2,12,50
2026-08-04T23:38:45+01:00,3,2,12,50
2026-08-04T23:38:55+01:00,2,2,18,50
2026-08-04T23:39:05+01:00,2,2,18,50
2026-08-04T23:39:15+01:00,2,2,18,50
2026-08-04T23:39:25+01:00,2,2,18,50
2026-08-04T23:39:35+01:00,2,2,18,50
2026-08-04T23:39:45+01:00,2,2,18,50
2026-08-04T23:39:55+01:00,2,2,18,50
2026-08-04T23:40:05+01:00,2,2,18,50
2026-08-04T23:40:15+01:00,2,2,18,50
2026-08-04T23:40:25+01:00,2,2,18,50
2026-08-04T23:40:35+01:00,2,2,18,50
2026-08-04T23:40:45+01:00,2,2,18,50
2026-08-04T23:40:55+01:00,2,2,18,50
2026-08-04T23:41:05+01:00,2,2,18,50
2026-08-04T23:41:15+01:00,2,2,18,50
2026-08-04T23:41:25+01:00,2,2,18,50
2026-08-04T23:41:35+01:00,2,2,18,50
2026-08-04T23:41:45+01:00,2,2,18,50
2026-08-04T23:41:55+01:00,2,2,18,50
2026-08-04T23:42:05+01:00,2,2,18,50
2026-08-04T23:42:15+01:00,2,2,18,50
2026-08-04T23:42:25+01:00,2,2,18,50
2026-08-04T23:42:35+01:00,2,2,18,50
2026-08-04T23:42:45+01:00,2,1,18,50
2026-08-04T23:42:55+01:00,1,1,36,50
2026-08-04T23:43:05+01:00,1,1,36,50
2026-08-04T23:43:15+01:00,1,1,36,50
2026-08-04T23:43:25+01:00,1,1,36,50
2026-08-04T23:43:35+01:00,1,1,36,50
2026-08-04T23:43:45+01:00,1,1,36,50
2026-08-04T23:43:55+01:00,1,1,27,50
2026-08-04T23:44:05+01:00,1,1,27,50
2026-08-04T23:44:15+01:00,1,1,27,50
2026-08-04T23:44:25+01:00,1,1,27,50
2026-08-04T23:44:35+01:00,1,1,27,50
2026-08-04T23:44:45+01:00,1,1,27,50
2026-08-04T23:44:55+01:00,1,2,70,50
2026-08-04T23:45:05+01:00,1,2,70,50
2026-08-04T23:45:15+01:00,2,2,70,50
2026-08-04T23:45:25+01:00,2,2,70,50
2026-08-04T23:45:35+01:00,2,2,70,50
2026-08-04T23:45:45+01:00,2,2,70,50
2026-08-04T23:45:55+01:00,2,2,72,50
2026-08-04T23:46:05+01:00,2,2,72,50
2026-08-04T23:46:15+01:00,2,2,72,50
2026-08-04T23:46:25+01:00,2,2,72,50
2026-08-04T23:46:35+01:00,2,2,72,50
2026-08-04T23:46:45+01:00,2,2,46,50
2026-08-04T23:46:55+01:00,2,2,46,50
2026-08-04T23:47:05+01:00,2,2,46,50
2026-08-04T23:47:15+01:00,2,2,46,50
2026-08-04T23:47:25+01:00,2,2,46,50
2026-08-04T23:47:35+01:00,2,2,46,50
2026-08-04T23:47:45+01:00,2,2,52,50
2026-08-04T23:47:55+01:00,2,2,52,50
2026-08-04T23:48:05+01:00,2,2,52,50
2026-08-04T23:48:15+01:00,2,2,52,50
2026-08-04T23:48:25+01:00,2,2,52,50
2026-08-04T23:48:35+01:00,2,2,52,50
2026-08-04T23:48:45+01:00,2,3,69,50
2026-08-04T23:48:55+01:00,3,3,69,50
2026-08-04T23:49:05+01:00,3,3,69,50
2026-08-04T23:49:15+01:00,3,3,69,50
2026-08-04T23:49:25+01:00,3,3,69,50
2026-08-04T23:49:35+01:00,3,3,69,50
2026-08-04T23:49:45+01:00,3,3,49,50
2026-08-04T23:49:55+01:00,3,3,49,50
2026-08-04T23:50:05+01:00,3,3,49,50
2026-08-04T23:50:15+01:00,3,3,49,50
2026-08-04T23:50:25+01:00,3,3,49,50
2026-08-04T23:50:35+01:00,3,3,49,50
2026-08-04T23:50:45+01:00,3,4,61,50
2026-08-04T23:50:55+01:00,4,4,61,50
2026-08-04T23:51:05+01:00,4,4,61,50
2026-08-04T23:51:15+01:00,4,4,61,50
2026-08-04T23:51:25+01:00,4,4,61,50
2026-08-04T23:51:35+01:00,4,4,61,50
2026-08-04T23:51:45+01:00,4,4,60,50
2026-08-04T23:51:55+01:00,4,4,60,50
2026-08-04T23:52:05+01:00,4,4,60,50
2026-08-04T23:52:15+01:00,4,4,60,50
2026-08-04T23:52:25+01:00,4,4,60,50
2026-08-04T23:52:35+01:00,4,4,60,50
2026-08-04T23:52:45+01:00,4,4,53,50
2026-08-04T23:52:55+01:00,4,4,53,50
2026-08-04T23:53:05+01:00,4,4,53,50
2026-08-04T23:53:15+01:00,4,4,53,50
2026-08-04T23:53:25+01:00,4,4,53,50
2026-08-04T23:53:35+01:00,4,4,53,50
2026-08-04T23:53:45+01:00,4,4,42,50
2026-08-04T23:53:55+01:00,4,4,42,50
2026-08-04T23:54:05+01:00,4,4,42,50
2026-08-04T23:54:15+01:00,4,4,42,50
2026-08-04T23:54:25+01:00,4,4,42,50
2026-08-04T23:54:35+01:00,4,4,42,50
2026-08-04T23:54:45+01:00,4,4,32,50
2026-08-04T23:54:55+01:00,4,4,32,50
2026-08-04T23:55:05+01:00,4,4,32,50
2026-08-04T23:55:15+01:00,4,4,32,50
2026-08-04T23:55:25+01:00,4,4,32,50
2026-08-04T23:55:35+01:00,4,4,32,50
2026-08-04T23:55:45+01:00,4,4,22,50
2026-08-04T23:55:55+01:00,4,4,22,50
2026-08-04T23:56:05+01:00,4,4,22,50
2026-08-04T23:56:15+01:00,4,4,22,50
2026-08-04T23:56:25+01:00,4,4,22,50
2026-08-04T23:56:35+01:00,4,4,22,50
2026-08-04T23:56:45+01:00,4,4,14,50
2026-08-04T23:56:55+01:00,4,4,14,50
2026-08-04T23:57:05+01:00,4,4,14,50
2026-08-04T23:57:15+01:00,4,4,14,50
2026-08-04T23:57:25+01:00,4,4,14,50
2026-08-04T23:57:35+01:00,4,4,14,50
2026-08-04T23:57:45+01:00,4,4,25,50
2026-08-04T23:57:55+01:00,4,4,25,50
2026-08-04T23:58:05+01:00,4,4,25,50
2026-08-04T23:58:15+01:00,4,4,25,50
2026-08-04T23:58:25+01:00,4,4,25,50
2026-08-04T23:58:35+01:00,4,4,25,50
2026-08-04T23:58:45+01:00,4,4,42,50
2026-08-04T23:58:55+01:00,4,4,42,50
2026-08-04T23:59:05+01:00,4,4,42,50
2026-08-04T23:59:15+01:00,4,4,42,50
2026-08-04T23:59:25+01:00,4,4,42,50
2026-08-04T23:59:35+01:00,4,4,42,50
2026-08-04T23:59:45+01:00,4,6,63,50
2026-08-04T23:59:55+01:00,6,6,63,50
2026-08-05T00:00:05+01:00,6,6,63,50
2026-08-05T00:00:15+01:00,6,6,63,50
2026-08-05T00:00:25+01:00,6,6,63,50
2026-08-05T00:00:35+01:00,6,6,63,50
2026-08-05T00:00:45+01:00,6,7,84,50
2026-08-05T00:00:55+01:00,7,7,84,50
2026-08-05T00:01:05+01:00,7,7,84,50
2026-08-05T00:01:15+01:00,7,7,84,50
2026-08-05T00:01:25+01:00,7,7,84,50
2026-08-05T00:01:35+01:00,7,7,84,50
2026-08-05T00:01:45+01:00,7,8,67,50
2026-08-05T00:01:55+01:00,8,8,67,50
2026-08-05T00:02:05+01:00,8,8,67,50
2026-08-05T00:02:15+01:00,8,8,67,50
2026-08-05T00:02:25+01:00,8,8,67,50
2026-08-05T00:02:35+01:00,8,8,67,50
2026-08-05T00:02:45+01:00,8,8,60,50
2026-08-05T00:02:55+01:00,8,8,60,50
2026-08-05T00:03:05+01:00,8,8,60,50
2026-08-05T00:03:15+01:00,8,8,60,50
2026-08-05T00:03:25+01:00,8,8,60,50
2026-08-05T00:03:35+01:00,8,8,60,50
2026-08-05T00:03:45+01:00,8,8,43,50
2026-08-05T00:03:55+01:00,8,8,43,50
2026-08-05T00:04:05+01:00,8,8,43,50
2026-08-05T00:04:15+01:00,8,8,43,50
2026-08-05T00:04:25+01:00,8,8,43,50
2026-08-05T00:04:35+01:00,8,8,43,50
2026-08-05T00:04:45+01:00,8,8,34,50
2026-08-05T00:04:55+01:00,8,8,34,50
2026-08-05T00:05:05+01:00,8,8,34,50
2026-08-05T00:05:15+01:00,8,8,34,50
2026-08-05T00:05:25+01:00,8,8,34,50
2026-08-05T00:05:35+01:00,8,8,34,50
2026-08-05T00:05:45+01:00,8,8,24,50
2026-08-05T00:05:55+01:00,8,8,24,50
2026-08-05T00:06:05+01:00,8,8,24,50
2026-08-05T00:06:15+01:00,8,8,24,50
2026-08-05T00:06:25+01:00,8,8,24,50
2026-08-05T00:06:35+01:00,8,8,24,50
2026-08-05T00:06:45+01:00,8,8,15,50
2026-08-05T00:06:55+01:00,8,8,15,50
2026-08-05T00:07:05+01:00,8,8,15,50
2026-08-05T00:07:15+01:00,8,8,15,50
2026-08-05T00:07:25+01:00,8,8,15,50
2026-08-05T00:07:35+01:00,8,8,15,50
2026-08-05T00:07:45+01:00,8,8,13,50
2026-08-05T00:07:55+01:00,8,8,13,50
2026-08-05T00:08:05+01:00,8,8,13,50
2026-08-05T00:08:15+01:00,8,8,13,50
2026-08-05T00:08:25+01:00,8,8,13,50
2026-08-05T00:08:35+01:00,8,7,13,50
2026-08-05T00:08:45+01:00,7,7,19,50
2026-08-05T00:08:55+01:00,7,7,19,50
2026-08-05T00:09:05+01:00,7,7,19,50
2026-08-05T00:09:15+01:00,7,7,19,50
2026-08-05T00:09:25+01:00,7,7,19,50
2026-08-05T00:09:35+01:00,7,6,19,50
2026-08-05T00:09:45+01:00,6,6,21,50
2026-08-05T00:09:55+01:00,6,6,21,50
2026-08-05T00:10:05+01:00,6,6,21,50
2026-08-05T00:10:15+01:00,6,6,21,50
2026-08-05T00:10:25+01:00,6,6,21,50
2026-08-05T00:10:35+01:00,6,4,21,50
2026-08-05T00:10:45+01:00,4,4,14,50
2026-08-05T00:10:55+01:00,4,4,14,50
2026-08-05T00:11:05+01:00,4,4,14,50
2026-08-05T00:11:15+01:00,4,4,14,50
2026-08-05T00:11:25+01:00,4,4,14,50
2026-08-05T00:11:35+01:00,4,3,14,50
2026-08-05T00:11:45+01:00,3,3,51,50
2026-08-05T00:11:55+01:00,3,3,51,50
2026-08-05T00:12:05+01:00,3,3,51,50
2026-08-05T00:12:15+01:00,3,3,51,50
2026-08-05T00:12:25+01:00,3,3,51,50
2026-08-05T00:12:35+01:00,3,3,51,50
2026-08-05T00:12:45+01:00,3,5,71,50
2026-08-05T00:12:55+01:00,3,5,71,50
2026-08-05T00:13:05+01:00,5,5,71,50
2026-08-05T00:13:15+01:00,5,5,71,50
2026-08-05T00:13:25+01:00,5,5,71,50
2026-08-05T00:13:35+01:00,5,5,71,50
2026-08-05T00:13:45+01:00,5,5,59,50
2026-08-05T00:13:55+01:00,5,5,59,50
2026-08-05T00:14:05+01:00,5,5,59,50
2026-08-05T00:14:15+01:00,5,5,59,50
2026-08-05T00:14:25+01:00,5,5,59,50
2026-08-05T00:14:35+01:00,5,5,59,50
2026-08-05T00:14:45+01:00,5,5,27,50
2026-08-05T00:14:55+01:00,5,5,27,50
2026-08-05T00:15:05+01:00,5,5,27,50
2026-08-05T00:15:15+01:00,5,5,27,50
2026-08-05T00:15:25+01:00,5,5,27,50
2026-08-05T00:15:35+01:00,5,5,27,50
2026-08-05T00:15:45+01:00,5,5,18,50
2026-08-05T00:15:55+01:00,5,5,18,50
2026-08-05T00:16:05+01:00,5,5,18,50
2026-08-05T00:16:15+01:00,5,5,18,50
2026-08-05T00:16:25+01:00,5,5,18,50
2026-08-05T00:16:35+01:00,5,5,18,50
2026-08-05T00:16:45+01:00,5,5,12,50
2026-08-05T00:16:55+01:00,5,5,12,50
2026-08-05T00:17:05+01:00,5,5,12,50
2026-08-05T00:17:15+01:00,5,5,12,50
2026-08-05T00:17:25+01:00,5,5,12,50
2026-08-05T00:17:35+01:00,5,5,12,50
2026-08-05T00:17:45+01:00,5,5,20,50
2026-08-05T00:17:55+01:00,5,5,20,50
2026-08-05T00:18:05+01:00,5,5,20,50
2026-08-05T00:18:15+01:00,5,5,20,50
2026-08-05T00:18:25+01:00,5,5,20,50
2026-08-05T00:18:35+01:00,5,5,20,50
2026-08-05T00:18:45+01:00,5,5,35,50
2026-08-05T00:18:55+01:00,5,5,35,50
2026-08-05T00:19:05+01:00,5,5,35,50
2026-08-05T00:19:15+01:00,5,5,35,50
2026-08-05T00:19:25+01:00,5,5,35,50
2026-08-05T00:19:35+01:00,5,4,35,50
2026-08-05T00:19:45+01:00,4,4,54,50
2026-08-05T00:19:55+01:00,4,4,54,50
2026-08-05T00:20:05+01:00,4,4,54,50
2026-08-05T00:20:15+01:00,4,4,54,50
2026-08-05T00:20:25+01:00,4,4,54,50
2026-08-05T00:20:35+01:00,4,4,54,50
2026-08-05T00:20:45+01:00,4,7,87,50
2026-08-05T00:20:55+01:00,4,7,87,50
2026-08-05T00:21:05+01:00,7,7,87,50
2026-08-05T00:21:15+01:00,7,7,87,50
2026-08-05T00:21:25+01:00,7,7,87,50
2026-08-05T00:21:35+01:00,7,7,87,50
2026-08-05T00:21:45+01:00,7,9,87,50
2026-08-05T00:21:55+01:00,7,9,87,50
2026-08-05T00:22:05+01:00,9,9,87,50
